2024-02-13 18:42:32.396057+00:00, -46.128872876374565, -115.62261518866065
2024-02-13 18:43:32.402008+00:00, -42.38777902029455, -116.81825660707634
2024-02-13 18:44:32.407990+00:00, -38.63658085603605, -117.90797363659462
2024-02-13 18:45:32.413940+00:00, -34.876779315139466, -118.9146177445757
2024-02-13 18:46:32.419891+00:00, -31.109560103927645, -119.85550192552012
2024-02-13 18:47:32.425842+00:00, -27.33591183939852, -120.74405194457586
2024-02-13 18:48:32.431793+00:00, -23.55669432494028, -121.59091820346617
2024-02-13 18:49:32.437744+00:00, -19.772685519376736, -122.40474305783466
2024-02-13 18:50:32.443695+00:00, -15.984612844484824, -123.19270529628196
2024-02-13 18:51:32.449646+00:00, -12.193173935972101, -123.96091749772796
2024-02-13 18:52:32.455597+00:00, -8.399050170747884, -124.71472515073917
2024-02-13 18:53:32.461548+00:00, -4.602915231218067, -125.45894015881849
2024-02-13 18:54:32.467499+00:00, -0.805440326730222, -126.19803138195802
2024-02-13 18:55:32.473450+00:00, 2.9927026992173262, -126.93628878524248
2024-02-13 18:56:32.479401+00:00, 6.790839367564421, -127.6779742302696
2024-02-13 18:57:32.485352+00:00, 10.588290766378615, -128.42747022045216
2024-02-13 18:58:32.491302+00:00, 14.384371072635403, -129.18943765348348
2024-02-13 18:59:32.497253+00:00, 18.17838343150256, -129.96899479195307
2024-02-13 19:00:32.503204+00:00, 21.969613053549907, -130.77193246674778
2024-02-13 19:01:32.509155+00:00, 25.75731607598115, -131.60498555129638
2024-02-13 19:02:32.515106+00:00, 29.540702184114362, -132.47618907118368
2024-02-13 19:03:32.521118+00:00, 33.31891064611197, -133.39536152536056
2024-02-13 19:04:32.527069+00:00, 37.09096021070467, -134.3747758731442
2024-02-13 19:05:32.533020+00:00, 40.855704012146795, -135.4301289623151
2024-02-13 19:06:32.538971+00:00, 44.6117276437449, -136.58196245243465
2024-02-13 19:07:32.544922+00:00, 48.35720951024218, -137.85782268849107
2024-02-13 19:08:32.550873+00:00, 52.08969496715905, -139.29564117528008
2024-02-13 19:09:32.556824+00:00, 55.8057256444653, -140.9492159704579
2024-02-13 19:10:32.562775+00:00, 59.50020605393221, -142.89745936334353
2024-02-13 19:11:32.568726+00:00, 63.165267250640305, -145.26071904169595
2024-02-13 19:12:32.574677+00:00, 66.78810616785557, -148.2310867833952
2024-02-13 19:13:32.580627+00:00, 70.34658505541975, -152.1318972400527
2024-02-13 19:14:32.586578+00:00, 73.7995297987534, -157.54099260835898
2024-02-13 19:15:32.592529+00:00, 77.06347551244806, -165.55295740114897
2024-02-13 19:16:32.598480+00:00, 79.95374547244623, -178.2755586374036
2024-02-13 19:17:32.604431+00:00, 82.0525957695063, 161.007136065902
2024-02-13 19:18:32.610382+00:00, 82.64801056791396, 132.28714595859918
2024-02-13 19:19:32.616333+00:00, 81.42060773412749, 105.81317591343834
2024-02-13 19:20:32.622284+00:00, 78.9617814272684, 88.38144322426243
2024-02-13 19:21:32.628235+00:00, 75.90071301728318, 77.70551327760161
2024-02-13 19:22:32.634186+00:00, 72.55040462351828, 70.81751833667629
2024-02-13 19:23:32.640167+00:00, 69.04798988936986, 66.04846595697076
2024-02-13 19:24:32.646118+00:00, 65.45734695820175, 62.535681196079494
